v001,u001,42
v001,u002,118
v001,u003,300
v001,u004,12
v001,u005,275
v001,u006,40
v001,u007,90
v001,u008,15
v001,u009,310
v001,u010,8

v002,u011,210
v002,u012,205
v002,u013,15
v002,u014,17
v002,u015,198
v002,u016,222
v002,u017,19
v002,u018,14
v002,u019,230
v002,u020,9

v003,u021,60
v003,u022,61
v003,u023,59
v003,u024,10
v003,u025,12
v003,u026,8
v003,u027,62
v003,u028,7
v003,u029,58
v003,u030,6

v004,u031,480
v004,u032,470
v004,u033,12
v004,u034,15
v004,u035,465
v004,u036,20
v004,u037,455
v004,u038,14
v004,u039,490
v004,u040,9

v005,u041,33
v005,u042,35
v005,u043,31
v005,u044,150
v005,u045,145
v005,u046,5
v005,u047,6
v005,u048,7
v005,u049,8
v005,u050,155

v006,u051,360
v006,u052,355
v006,u053,20
v006,u054,18
v006,u055,362
v006,u056,12
v006,u057,9
v006,u058,365
v006,u059,370
v006,u060,16